Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,900
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1975
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,310
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,150
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,580
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,950
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,335
M9V,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,10
M9W,Total population 15 to 24 years by school attendance - 20% Sample Data,,,,,,,5295
M9W,Total population 15 to 24 years by school attendance - 20% Sample Data,Not attending school,,,,,,1920
M9W,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school full time,,,,,,3060
M9W,Total population 15 to 24 years by school attendance - 20% Sample Data,Attending school part time,,,,,,320
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5750
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,230
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,235
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,260
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,370
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,975
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,155
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,535
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,2415
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,230
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,330
M9W,Total population of males with postsecondary qualifications by major field of study - 20% Sample Data,No specialization,,,,,,15
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,,,,,,,5435
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Educational, recreational and counselling services",,,,,,715
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Fine and applied arts,,,,,,315
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Humanities and related fields,,,,,,325
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Social sciences and related fields,,,,,,555
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Commerce, management and business administration",,,,,,1680
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Agricultural, biological, nutritional, and food sciences",,,,,,250
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Engineering and applied sciences,,,,,,85
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Applied science technologies and trades,,,,,,380
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,Health professions and related technologies,,,,,,915
M9W,Total population of females with postsecondary qualifications by major field of study - 20% Sample Data,"Mathematics, computer and physical sciences",,,,,,195
