Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M5R,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,165
M5R,Total population by sex and age groups - 100% Data,"Female, total",,,,,,12370
M5R,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,310
M5R,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,265
M5R,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,310
M5R,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,400
M5R,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,1115
M5R,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1780
M5R,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,1450
M5R,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,955
M5R,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,855
M5R,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,800
M5R,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,865
M5R,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,710
M5R,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,600
M5R,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,455
M5R,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,395
M5R,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,350
M5R,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,275
M5R,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,485
M5S,"Population, 2001 - 100% Data",,,,,,,12015
M5S,Total population by sex and age groups - 100% Data,,,,,,,12015
M5S,Total population by sex and age groups - 100% Data,"Male, total",,,,,,5905
M5S,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,155
M5S,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,140
M5S,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,135
M5S,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,190
M5S,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,705
M5S,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,995
M5S,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,810
M5S,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,595
M5S,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,385
M5S,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,345
M5S,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,335
M5S,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,260
M5S,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,195
M5S,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,215
M5S,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,205
M5S,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,115
M5S,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,75
M5S,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,55
M5S,Total population by sex and age groups - 100% Data,"Female, total",,,,,,6110
M5S,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,175
M5S,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,115
M5S,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,100
M5S,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,210
M5S,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,880
M5S,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,960
M5S,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,765
M5S,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,485
M5S,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,335
M5S,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,375
M5S,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,370
M5S,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,310
M5S,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,245
M5S,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,220
M5S,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,200
M5S,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,155
M5S,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,115
M5S,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,90
M5T,"Population, 2001 - 100% Data",,,,,,,17317
M5T,Total population by sex and age groups - 100% Data,,,,,,,17320
M5T,Total population by sex and age groups - 100% Data,"Male, total",,,,,,8510
M5T,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,370
M5T,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,385
M5T,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,400
M5T,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,435
M5T,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,840
M5T,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,1140
M5T,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,990
M5T,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,875
M5T,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,650
M5T,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,480
M5T,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,390
M5T,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,245
M5T,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,295
M5T,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,305
M5T,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,295
M5T,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,210
M5T,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,115
M5T,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,105
M5T,Total population by sex and age groups - 100% Data,"Female, total",,,,,,8805
M5T,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,340
M5T,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,370
M5T,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,360
M5T,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,400
M5T,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,900
M5T,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,1100
M5T,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,855
M5T,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,800
M5T,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,615
M5T,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,520
M5T,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,460
M5T,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,335
M5T,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,350
M5T,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,355
M5T,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,335
M5T,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,265
M5T,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,205
M5T,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,240
M5V,"Population, 2001 - 100% Data",,,,,,,8850
M5V,Total population by sex and age groups - 100% Data,,,,,,,8850
M5V,Total population by sex and age groups - 100% Data,"Male, total",,,,,,4660
M5V,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,150
M5V,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,90
M5V,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,85
M5V,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,145
M5V,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,380
M5V,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,910
M5V,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,935
M5V,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,600
M5V,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,400
M5V,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,280
M5V,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,245
M5V,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,165
M5V,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,100
M5V,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,80
M5V,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,45
M5V,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,35
M5V,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,15
M5V,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,5
M5V,Total population by sex and age groups - 100% Data,"Female, total",,,,,,4190
M5V,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,125
M5V,Total population by sex and age groups - 100% Data,"Female, total",5 to 9,,,,,95
M5V,Total population by sex and age groups - 100% Data,"Female, total",10 to 14,,,,,90
M5V,Total population by sex and age groups - 100% Data,"Female, total",15 to 19,,,,,105
M5V,Total population by sex and age groups - 100% Data,"Female, total",20 to 24,,,,,345
M5V,Total population by sex and age groups - 100% Data,"Female, total",25 to 29,,,,,865
M5V,Total population by sex and age groups - 100% Data,"Female, total",30 to 34,,,,,725
M5V,Total population by sex and age groups - 100% Data,"Female, total",35 to 39,,,,,410
M5V,Total population by sex and age groups - 100% Data,"Female, total",40 to 44,,,,,365
M5V,Total population by sex and age groups - 100% Data,"Female, total",45 to 49,,,,,305
M5V,Total population by sex and age groups - 100% Data,"Female, total",50 to 54,,,,,255
M5V,Total population by sex and age groups - 100% Data,"Female, total",55 to 59,,,,,180
M5V,Total population by sex and age groups - 100% Data,"Female, total",60 to 64,,,,,100
M5V,Total population by sex and age groups - 100% Data,"Female, total",65 to 69,,,,,95
M5V,Total population by sex and age groups - 100% Data,"Female, total",70 to 74,,,,,55
M5V,Total population by sex and age groups - 100% Data,"Female, total",75 to 79,,,,,50
M5V,Total population by sex and age groups - 100% Data,"Female, total",80 to 84,,,,,15
M5V,Total population by sex and age groups - 100% Data,"Female, total",85+,,,,,15
M5W,"Population, 2001 - 100% Data",,,,,,,55
M5W,Total population by sex and age groups - 100% Data,,,,,,,55
M5W,Total population by sex and age groups - 100% Data,"Male, total",,,,,,25
M5W,Total population by sex and age groups - 100% Data,"Male, total",0 to 4,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",5 to 9,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",10 to 14,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",15 to 19,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",20 to 24,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",25 to 29,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",30 to 34,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",35 to 39,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",40 to 44,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",45 to 49,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",50 to 54,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",55 to 59,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",60 to 64,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",65 to 69,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",70 to 74,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",75 to 79,,,,,5
M5W,Total population by sex and age groups - 100% Data,"Male, total",80 to 84,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Male, total",85+,,,,,0
M5W,Total population by sex and age groups - 100% Data,"Female, total",,,,,,30
M5W,Total population by sex and age groups - 100% Data,"Female, total",0 to 4,,,,,0
