Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M4A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,70
M4A,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,395
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,12900
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,6865
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,6035
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,3780
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2260
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,750
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,495
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,255
M4A,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1510
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,18730
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,16095
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,2635
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1740
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,895
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,290
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,205
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,85
M4B,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,605
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,17740
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,9870
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,7870
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4855
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,3010
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,920
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,620
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,300
M4B,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,2085
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,47615
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,40330
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,7285
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,4690
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,2590
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,780
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,565
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,210
M4C,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1815
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,45300
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,24085
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,21210
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,12185
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,9025
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2820
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1930
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,885
M4C,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,6205
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,23395
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,19790
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3605
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,2645
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,960
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,695
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,495
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,200
M4E,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,265
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,22420
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,12760
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,9660
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,6695
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,2970
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,2120
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,1360
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,755
M4E,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,850
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,15450
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,13545
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,1905
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1435
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,470
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,295
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,165
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,130
M4G,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,175
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,14675
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,9050
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,5625
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,4055
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,1570
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1160
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,715
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,445
M4G,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,405
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,16120
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,13045
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,3070
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,1510
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1560
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,435
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,295
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,140
M4H,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,External migrants,,,,1125
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,,,,,,,14980
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Non-movers,,,,,,6170
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,,,,,,8810
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Non-migrants,,,,,3150
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,,,,,5660
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,1300
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Intraprovincial migrants,,,805
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,Internal migrants,Interprovincial migrants,,,495
M4H,Total population 5 years and over by mobility status 5 years ago - 20% Sample Data,Movers,Migrants,External migrants,,,,4355
M4J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,,,,,,,35935
M4J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Non-movers,,,,,,31455
M4J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,,,,,,4480
M4J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Non-migrants,,,,,3050
M4J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,,,,,1430
M4J,Total population 1 year and over by mobility status 1 year ago - 20% Sample Data,Movers,Migrants,Internal migrants,,,,545
